2024-06-06 10:45:21,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,identity,-2.0_2.0,73.11666666666666,69.27,44476,2013584.0,576.5451277430038,28.827256387150193
2024-06-06 10:45:23,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,identity,-2.0_2.0,73.87166666666667,72.49,28596,1267224.0,580.0824202529911,29.004121012649556
2024-06-06 10:45:25,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,identity,-1.0_1.0,72.31833333333333,70.98,28596,1267224.0,579.5776957690105,28.97888478845052
2024-06-06 10:45:25,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,zero,-1.0_1.0,11.236666666666666,11.35,42888,2010408.0,577.8878543600003,28.894392718000017
2024-06-06 10:45:33,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,identity,-1.0_1.0,72.04666666666667,68.39,44476,2013584.0,584.7809595299841,29.239047976499204
2024-06-06 10:45:34,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,identity,-4.0_4.0,71.77666666666667,69.21,44476,2013584.0,584.396573967002,29.219828698350103
2024-06-06 10:52:56,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,3,identity,-4.0_4.0,63.68333333333333,64.06,14304,323952.0,441.9817679440166,22.09908839720083
2024-06-06 10:53:07,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,5,identity,-1.0_1.0,63.105,62.79,17480,744772.0,607.1112625940223,30.355563129701114
2024-06-06 10:53:10,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,2,silu,-4.0_4.0,74.005,70.14,39712,721706.0,397.3019940400118,19.865099702000588
2024-06-06 10:53:11,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,2,silu,-2.0_2.0,68.22333333333333,66.61,15892,245306.0,387.89647444199363,19.39482372209968
